الرمز,الاسم,السعر,الفئة
9780141036144,1984,12.99,كتب
9780061120084,أن تقتل عصفورا محاكيا,10.99,كتب
9780544003415,الهوبيت,14.99,كتب
8710103920489,هاينز فاصوليا بالصلصة 400غ,1.89,أغذية معلبة
8710103920496,هاينز كاتشب طماطم 500مل,2.49,توابل
8710103920502,هاينز مايونيز 300مل,2.19,توابل
5901234123457,كرواسون بالزبدة 4 حبات,3.49,مخبوزات
5901234123464,باغيت تقليدي,1.29,مخبوزات
5901234123471,مفن برقائق الشوكولاتة,2.99,مخبوزات
2001234567890,حليب كامل الدسم عضوي 1لتر,1.99,ألبان
2001234567891,حليب نصف دسم 1لتر,1.79,ألبان
2001234567892,زبادي يوناني 500غ,3.29,ألبان
5000155111102,كوكاكولا 330مل,1.49,مشروبات
5000155111119,سبرايت 330مل,1.49,مشروبات
5000155111126,فانتا برتقال 330مل,1.49,مشروبات
8711200387019,مكفيتيز بسكويت دايجستف 400غ,2.89,وجبات خفيفة
8711200387026,برينغلز أصلي 165غ,2.99,وجبات خفيفة
8711200387033,دوريتوس جبن ناتشو 180غ,3.19,وجبات خفيفة
2001234567893,بيض مرعى حر 6 حبات,2.49,بيض
2001234567894,زبدة مملحة 250غ,2.19,ألبان
9780439064873,هاري بوتر وحجر الفيلسوف,7.99,كتب
9780439064874,هاري بوتر وحجرة الأسرار,8.99,كتب
8710103920519,خبز كامل القمح 800غ,1.59,مخبوزات
8710103920526,خبز الجاودار 500غ,2.39,مخبوزات
5901234123488,مياه معدنية فوارة 1.5لتر,0.99,مشروبات
5901234123495,مياه معدنية ساكنة 1.5لتر,0.89,مشروبات
5000155111133,عصير برتقال 1لتر,2.69,مشروبات
5000155111140,عصير تفاح 1لتر,2.69,مشروبات
2001234567895,جبن شيدر 200غ,3.99,ألبان
2001234567896,موزاريلا 125غ,2.49,ألبان
