strichcode;bezeichnung;preis;kategorie
9780141036144;1984;12,99;Bücher
9780061120084;Wer die Nachtigall stört;10,99;Bücher
9780544003415;Der Hobbit;14,99;Bücher
8710103920489;Heinz Baked Beans 400g;1,89;Konserven
8710103920496;Heinz Tomatenketchup 500ml;2,49;Gewürze
8710103920502;Heinz Mayonnaise 300ml;2,19;Gewürze
5901234123457;Butter Croissant 4er-Pack;3,49;Backwaren
5901234123464;Baguette Tradition;1,29;Backwaren
5901234123471;Schokoladen-Chip-Muffin;2,99;Backwaren
2001234567890;Vollmilch Bio 1L;1,99;Milchprodukte
2001234567891;Fettarme Milch 1L;1,79;Milchprodukte
2001234567892;Griechischer Joghurt 500g;3,29;Milchprodukte
5000155111102;Coca-Cola 330ml;1,49;Getränke
5000155111119;Sprite 330ml;1,49;Getränke
5000155111126;Fanta Orange 330ml;1,49;Getränke
8711200387019;McVitie's Digestive Kekse 400g;2,89;Snacks
8711200387026;Pringles Original 165g;2,99;Snacks
8711200387033;Doritos Nacho Cheese 180g;3,19;Snacks
2001234567893;Freiland-Eier x6;2,49;Eier
2001234567894;Gesalzene Butter 250g;2,19;Milchprodukte
9780439064873;Harry Potter und der Stein der Weisen;7,99;Bücher
9780439064874;Harry Potter und die Kammer des Schreckens;8,99;Bücher
8710103920519;Vollkornbrot 800g;1,59;Backwaren
8710103920526;Roggenbrot 500g;2,39;Backwaren
5901234123488;Mineralwasser mit Kohlensäure 1,5L;0,99;Getränke
5901234123495;Mineralwasser ohne Kohlensäure 1,5L;0,89;Getränke
5000155111133;Orangensaft 1L;2,69;Getränke
5000155111140;Apfelsaft 1L;2,69;Getränke
2001234567895;Cheddar Käse 200g;3,99;Milchprodukte
2001234567896;Mozzarella 125g;2,49;Milchprodukte
